id,user_id,title,release_dt,genre,vote,popularity,liked
1,1,Sonic the Hedgehog 3,12/19/2024,28,7.9,4770.711,1
1,1,Sonic the Hedgehog 3,12/19/2024,878,7.9,4770.711,1
1,1,Sonic the Hedgehog 3,12/19/2024,35,7.9,4770.711,1
1,1,Sonic the Hedgehog 3,12/19/2024,10751,7.9,4770.711,1
2,1,Moana 2,11/21/2024,16,7.195,2859.74,0
2,1,Moana 2,11/21/2024,12,7.195,2859.74,0
2,1,Moana 2,11/21/2024,10751,7.195,2859.74,0
2,1,Moana 2,11/21/2024,35,7.195,2859.74,0
2,1,Moana 2,11/21/2024,9648,7.195,2859.74,0
3,1,Kraven the Hunter,12/11/2024,28,6.6,2594.062,0
3,1,Kraven the Hunter,12/11/2024,878,6.6,2594.062,0
3,1,Kraven the Hunter,12/11/2024,12,6.6,2594.062,0
3,1,Kraven the Hunter,12/11/2024,14,6.6,2594.062,0
3,1,Kraven the Hunter,12/11/2024,53,6.6,2594.062,0
4,1,Back in Action,1/15/2025,28,6.667,2073.405,0
4,1,Back in Action,1/15/2025,35,6.667,2073.405,0
5,1,Alarum,1/16/2025,28,5.648,1765.156,0
5,1,Alarum,1/16/2025,80,5.648,1765.156,0
5,1,Alarum,1/16/2025,53,5.648,1765.156,0
6,1,Sniper: The Last Stand,1/21/2025,28,6.8,1642.199,0
6,1,Sniper: The Last Stand,1/21/2025,53,6.8,1642.199,0
7,1,Nosferatu,12/25/2024,27,6.6,1515.687,0
7,1,Nosferatu,12/25/2024,14,6.6,1515.687,0
8,1,Raiders of the Lost Ark,6/12/1981,12,7.926,1391.984,1
8,1,Raiders of the Lost Ark,6/12/1981,28,7.926,1391.984,1
9,1,Babygirl,12/25/2024,18,5.7,1381.149,0
10,1,Mufasa: The Lion King,12/18/2024,12,7.4,1296.067,0
10,1,Mufasa: The Lion King,12/18/2024,10751,7.4,1296.067,0
10,1,Mufasa: The Lion King,12/18/2024,16,7.4,1296.067,0
11,1,దేవర: Part 1,9/26/2024,28,6.9,1115.602,0
11,1,దేవర: Part 1,9/26/2024,18,6.9,1115.602,0
12,1,Gladiator II,11/5/2024,28,6.749,1088.76,0
12,1,Gladiator II,11/5/2024,12,6.749,1088.76,0
12,1,Gladiator II,11/5/2024,18,6.749,1088.76,0
13,1,Venom: The Last Dance,10/22/2024,28,6.8,1088.679,0
13,1,Venom: The Last Dance,10/22/2024,878,6.8,1088.679,0
13,1,Venom: The Last Dance,10/22/2024,12,6.8,1088.679,0
14,1,The Substance,9/7/2024,27,7.137,1078.969,0
14,1,The Substance,9/7/2024,878,7.137,1078.969,0
15,1,Den of Thieves 2: Pantera,1/8/2025,28,6.757,947.441,0
15,1,Den of Thieves 2: Pantera,1/8/2025,80,6.757,947.441,0
15,1,Den of Thieves 2: Pantera,1/8/2025,53,6.757,947.441,0
16,1,Werewolves,12/4/2024,28,6.217,936.891,0
16,1,Werewolves,12/4/2024,27,6.217,936.891,0
16,1,Werewolves,12/4/2024,53,6.217,936.891,0
17,1,Nr. 24,10/30/2024,10752,7.239,909.027,0
17,1,Nr. 24,10/30/2024,36,7.239,909.027,0
17,1,Nr. 24,10/30/2024,18,7.239,909.027,0
18,1,Le clitoris,6/18/2016,16,6.6,891.545,0
18,1,Le clitoris,6/18/2016,99,6.6,891.545,0
19,1,Le Jardinier,1/30/2025,28,5.9,870.125,0
19,1,Le Jardinier,1/30/2025,35,5.9,870.125,0
20,1,Star Trek: Section 31,1/15/2025,878,4.4,812.745,0
20,1,Star Trek: Section 31,1/15/2025,12,4.4,812.745,0
20,1,Star Trek: Section 31,1/15/2025,28,4.4,812.745,0
20,1,Star Trek: Section 31,1/15/2025,18,4.4,812.745,0
20,1,Star Trek: Section 31,1/15/2025,10770,4.4,812.745,0
21,1,Elevation,11/7/2024,28,6.225,770.021,0
21,1,Elevation,11/7/2024,878,6.225,770.021,0
21,1,Elevation,11/7/2024,53,6.225,770.021,0
22,1,Anora,10/14/2024,10749,7.1,768.016,0
22,1,Anora,10/14/2024,35,7.1,768.016,0
22,1,Anora,10/14/2024,18,7.1,768.016,0
23,1,Wicked,11/20/2024,18,6.895,674.858,0
23,1,Wicked,11/20/2024,10749,6.895,674.858,0
23,1,Wicked,11/20/2024,14,6.895,674.858,0
24,1,River of Blood,8/29/2024,27,6.217,655.347,0
24,1,River of Blood,8/29/2024,53,6.217,655.347,0
25,1,Aftermath,9/27/2024,28,6.333,647.241,0
25,1,Aftermath,9/27/2024,53,6.333,647.241,0
26,1,Culpa tuya,12/26/2024,10749,7.2,643.556,0
26,1,Culpa tuya,12/26/2024,18,7.2,643.556,0
27,1,The Wild Robot,9/12/2024,16,8.356,635.509,1
27,1,The Wild Robot,9/12/2024,28,8.356,635.509,1
27,1,The Wild Robot,9/12/2024,878,8.356,635.509,1
27,1,The Wild Robot,9/12/2024,10751,8.356,635.509,1
28,1,Red One,10/31/2024,28,7.102,633.891,0
28,1,Red One,10/31/2024,14,7.102,633.891,0
28,1,Red One,10/31/2024,35,7.102,633.891,0
28,1,Red One,10/31/2024,12,7.102,633.891,0
29,1,キングダム　大将軍の帰還,7/12/2024,28,7.225,628.958,0
29,1,キングダム　大将軍の帰還,7/12/2024,12,7.225,628.958,0
30,1,The Lord of the Rings: The War of the Rohirrim,12/5/2024,16,6.617,622.884,0
30,1,The Lord of the Rings: The War of the Rohirrim,12/5/2024,14,6.617,622.884,0
30,1,The Lord of the Rings: The War of the Rohirrim,12/5/2024,12,6.617,622.884,0
30,1,The Lord of the Rings: The War of the Rohirrim,12/5/2024,10751,6.617,622.884,0
30,1,The Lord of the Rings: The War of the Rohirrim,12/5/2024,28,6.617,622.884,0
31,1,俺だけレベルアップな件 -ReAwakening-,11/26/2024,28,7,604.9,0
31,1,俺だけレベルアップな件 -ReAwakening-,11/26/2024,12,7,604.9,0
31,1,俺だけレベルアップな件 -ReAwakening-,11/26/2024,14,7,604.9,0
31,1,俺だけレベルアップな件 -ReAwakening-,11/26/2024,16,7,604.9,0
32,1,Memoir of a Snail,10/17/2024,16,7.621,565.294,0
32,1,Memoir of a Snail,10/17/2024,18,7.621,565.294,0
32,1,Memoir of a Snail,10/17/2024,35,7.621,565.294,0
33,1,Straume,8/29/2024,16,8.375,564.849,0
33,1,Straume,8/29/2024,14,8.375,564.849,0
33,1,Straume,8/29/2024,12,8.375,564.849,0
34,1,Culpa mía,6/8/2023,10749,7.867,504.471,0
34,1,Culpa mía,6/8/2023,18,7.867,504.471,0
35,1,Deadpool & Wolverine,7/24/2024,28,7.6,504.424,1
35,1,Deadpool & Wolverine,7/24/2024,35,7.6,504.424,1
35,1,Deadpool & Wolverine,7/24/2024,878,7.6,504.424,1
36,1,Pídeme lo que quieras,11/29/2024,10749,6.45,502.226,0
36,1,Pídeme lo que quieras,11/29/2024,18,6.45,502.226,0
37,1,Dirty Angels,12/11/2024,28,6.298,500.438,0
37,1,Dirty Angels,12/11/2024,18,6.298,500.438,0
37,1,Dirty Angels,12/11/2024,53,6.298,500.438,0
37,1,Dirty Angels,12/11/2024,10752,6.298,500.438,0
38,1,Despicable Me 4,6/20/2024,16,7.064,480.249,0
38,1,Despicable Me 4,6/20/2024,10751,7.064,480.249,0
38,1,Despicable Me 4,6/20/2024,35,7.064,480.249,0
38,1,Despicable Me 4,6/20/2024,878,7.064,480.249,0
39,1,Heretic,10/31/2024,27,7.2,474.805,0
39,1,Heretic,10/31/2024,53,7.2,474.805,0
40,1,Inside Out 2,6/11/2024,16,7.571,474.484,0
40,1,Inside Out 2,6/11/2024,12,7.571,474.484,0
40,1,Inside Out 2,6/11/2024,35,7.571,474.484,0
40,1,Inside Out 2,6/11/2024,10751,7.571,474.484,0
41,1,Absolution,10/31/2024,28,5.8,468.819,0
41,1,Absolution,10/31/2024,80,5.8,468.819,0
41,1,Absolution,10/31/2024,53,5.8,468.819,0
42,1,Paprika,2/13/1991,18,7.037,428.261,0
43,1,Companion,1/22/2025,27,7.3,422.618,0
43,1,Companion,1/22/2025,878,7.3,422.618,0
43,1,Companion,1/22/2025,35,7.3,422.618,0
43,1,Companion,1/22/2025,53,7.3,422.618,0
44,1,"Miraculous World : Londres, la course contre le temps",11/14/2024,16,7.623,414.964,0
44,1,"Miraculous World : Londres, la course contre le temps",11/14/2024,12,7.623,414.964,0
44,1,"Miraculous World : Londres, la course contre le temps",11/14/2024,28,7.623,414.964,0
44,1,"Miraculous World : Londres, la course contre le temps",11/14/2024,14,7.623,414.964,0
45,1,The Ballad of Davy Crockett,3/8/2024,28,4,412.645,0
46,1,Carry-On,12/5/2024,53,6.9,399.695,0
46,1,Carry-On,12/5/2024,28,6.9,399.695,0
47,1,目中无人 2,7/21/2024,28,7.105,389.814,0
47,1,目中无人 2,7/21/2024,18,7.105,389.814,0
48,1,Squid Game: Making Season 2,1/2/2025,99,8.609,387.622,0
49,1,Smile 2,10/16/2024,27,6.561,383.667,0
49,1,Smile 2,10/16/2024,9648,6.561,383.667,0
50,1,Alien: Romulus,8/13/2024,27,7.223,370.187,0
50,1,Alien: Romulus,8/13/2024,878,7.223,370.187,0
51,1,물오징어6969,1/27/2022,35,5.477,366.9,0
51,1,물오징어6969,1/27/2022,18,5.477,366.9,0
51,1,물오징어6969,1/27/2022,10749,5.477,366.9,0
52,1,xXx,8/9/2002,28,5.939,361.525,0
52,1,xXx,8/9/2002,12,5.939,361.525,0
52,1,xXx,8/9/2002,53,5.939,361.525,0
52,1,xXx,8/9/2002,80,5.939,361.525,0
53,1,Apocalipsis Z: el principio del fin,10/4/2024,18,6.807,353.247,0
53,1,Apocalipsis Z: el principio del fin,10/4/2024,28,6.807,353.247,0
53,1,Apocalipsis Z: el principio del fin,10/4/2024,27,6.807,353.247,0
54,1,Sidelined: The QB and Me,2/6/2025,35,4.05,351.189,0
54,1,Sidelined: The QB and Me,2/6/2025,10749,4.05,351.189,0
55,1,封神第二部：战火西岐,1/29/2025,28,5.4,351.13,0
55,1,封神第二部：战火西岐,1/29/2025,14,5.4,351.13,0
55,1,封神第二部：战火西岐,1/29/2025,10752,5.4,351.13,0
56,1,El candidato honesto,8/8/2024,35,7.091,337.188,0
57,1,Sonic the Hedgehog 2,3/30/2022,28,7.486,336.055,0
57,1,Sonic the Hedgehog 2,3/30/2022,12,7.486,336.055,0
57,1,Sonic the Hedgehog 2,3/30/2022,10751,7.486,336.055,0
57,1,Sonic the Hedgehog 2,3/30/2022,35,7.486,336.055,0
58,1,Des jours plus belles que la nuit,2/19/2010,10749,6.132,335.367,0
59,1,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",12/7/2005,12,7.1,332.931,0
59,1,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",12/7/2005,10751,7.1,332.931,0
59,1,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",12/7/2005,14,7.1,332.931,0
60,1,Interstellar,11/5/2014,12,8.45,331.503,0
60,1,Interstellar,11/5/2014,18,8.45,331.503,0
60,1,Interstellar,11/5/2014,878,8.45,331.503,0
61,1,Azrael,9/27/2024,28,5.919,320.203,0
61,1,Azrael,9/27/2024,27,5.919,320.203,0
61,1,Azrael,9/27/2024,53,5.919,320.203,0
62,1,Terrifier 3,10/9/2024,27,6.9,318.229,0
62,1,Terrifier 3,10/9/2024,53,6.9,318.229,0
63,1,Emilia Pérez,8/21/2024,18,7.269,316.388,0
63,1,Emilia Pérez,8/21/2024,53,7.269,316.388,0
64,1,Godzilla x Kong: The New Empire,3/27/2024,28,7.1,305.416,0
64,1,Godzilla x Kong: The New Empire,3/27/2024,12,7.1,305.416,0
64,1,Godzilla x Kong: The New Empire,3/27/2024,878,7.1,305.416,0
65,1,おいら女蛮,8/21/1992,16,4,302.21,0
65,1,おいら女蛮,8/21/1992,35,4,302.21,0
65,1,おいら女蛮,8/21/1992,28,4,302.21,0
66,1,Den of Thieves,1/18/2018,28,6.8,298.642,0
66,1,Den of Thieves,1/18/2018,80,6.8,298.642,0
66,1,Den of Thieves,1/18/2018,53,6.8,298.642,0
67,1,Transformers One,8/14/2024,16,8.098,289.222,1
67,1,Transformers One,8/14/2024,878,8.098,289.222,1
67,1,Transformers One,8/14/2024,12,8.098,289.222,1
67,1,Transformers One,8/14/2024,10751,8.098,289.222,1
68,1,Dog Man,1/24/2025,10751,7,288.497,0
68,1,Dog Man,1/24/2025,16,7,288.497,0
68,1,Dog Man,1/24/2025,35,7,288.497,0
68,1,Dog Man,1/24/2025,28,7,288.497,0
69,1,Wallace & Gromit: Vengeance Most Fowl,12/18/2024,16,7.656,288.382,0
69,1,Wallace & Gromit: Vengeance Most Fowl,12/18/2024,35,7.656,288.382,0
69,1,Wallace & Gromit: Vengeance Most Fowl,12/18/2024,10751,7.656,288.382,0
69,1,Wallace & Gromit: Vengeance Most Fowl,12/18/2024,12,7.656,288.382,0
70,1,Bad Boys: Ride or Die,6/5/2024,28,7.397,284.619,0
70,1,Bad Boys: Ride or Die,6/5/2024,35,7.397,284.619,0
70,1,Bad Boys: Ride or Die,6/5/2024,80,7.397,284.619,0
70,1,Bad Boys: Ride or Die,6/5/2024,53,7.397,284.619,0
70,1,Bad Boys: Ride or Die,6/5/2024,12,7.397,284.619,0
71,1,Laura,9/12/2024,18,5.4,282.662,0
72,1,Ferry 2,12/19/2024,28,5.8,280.499,0
72,1,Ferry 2,12/19/2024,18,5.8,280.499,0
72,1,Ferry 2,12/19/2024,80,5.8,280.499,0
72,1,Ferry 2,12/19/2024,53,5.8,280.499,0
73,1,Lembayung,9/19/2024,27,7.8,279.005,0
73,1,Lembayung,9/19/2024,53,7.8,279.005,0
74,1,Mala influencia,1/24/2025,18,8.7,276.165,0
74,1,Mala influencia,1/24/2025,53,8.7,276.165,0
74,1,Mala influencia,1/24/2025,10749,8.7,276.165,0
76,1,Nightbitch,12/6/2024,35,6.009,271.909,0
76,1,Nightbitch,12/6/2024,27,6.009,271.909,0
77,1,Saturday Night's Main Event XXXVII,12/14/2024,28,7,271.709,0
78,1,365 dni: Ten dzień,4/26/2022,10749,5.899,270.975,0
78,1,365 dni: Ten dzień,4/26/2022,18,5.899,270.975,0
79,1,Oddity,7/19/2024,27,6.7,267.827,0
79,1,Oddity,7/19/2024,9648,6.7,267.827,0
80,1,Estación Rocafort,8/30/2024,27,5.288,263.297,0
80,1,Estación Rocafort,8/30/2024,9648,5.288,263.297,0
81,1,Conclave,10/25/2024,18,7.1,255.206,0
81,1,Conclave,10/25/2024,9648,7.1,255.206,0
81,1,Conclave,10/25/2024,53,7.1,255.206,0
82,1,Armor,10/30/2024,28,5.4,248.927,0
82,1,Armor,10/30/2024,80,5.4,248.927,0
82,1,Armor,10/30/2024,53,5.4,248.927,0
83,1,Fast X,5/17/2023,28,7.063,246.128,0
83,1,Fast X,5/17/2023,80,7.063,246.128,0
83,1,Fast X,5/17/2023,53,7.063,246.128,0
84,1,Rita,3/22/2024,18,6.6,243.842,0
85,1,Sebastian Fitzeks Der Heimweg,1/15/2025,80,6.3,242.768,0
85,1,Sebastian Fitzeks Der Heimweg,1/15/2025,53,6.3,242.768,0
86,1,Avengers: Infinity War,4/25/2018,12,8.239,240.235,1
86,1,Avengers: Infinity War,4/25/2018,28,8.239,240.235,1
86,1,Avengers: Infinity War,4/25/2018,878,8.239,240.235,1
87,1,Arcadian,4/12/2024,28,6.1,239.251,0
87,1,Arcadian,4/12/2024,27,6.1,239.251,0
87,1,Arcadian,4/12/2024,53,6.1,239.251,0
87,1,Arcadian,4/12/2024,878,6.1,239.251,0
88,1,Bagman,9/20/2024,27,6.173,237.228,0
88,1,Bagman,9/20/2024,53,6.173,237.228,0
89,1,Sonic the Hedgehog,2/12/2020,28,7.3,236.727,0
89,1,Sonic the Hedgehog,2/12/2020,878,7.3,236.727,0
89,1,Sonic the Hedgehog,2/12/2020,35,7.3,236.727,0
89,1,Sonic the Hedgehog,2/12/2020,10751,7.3,236.727,0
90,1,Emmanuelle,9/25/2024,10749,5.2,236.459,0
90,1,Emmanuelle,9/25/2024,18,5.2,236.459,0
91,1,Dune: Part Two,2/27/2024,878,8.2,225.798,0
91,1,Dune: Part Two,2/27/2024,12,8.2,225.798,0
92,1,Tatsulok: Tatlo Magkasalo,10/11/2024,18,5.6,224.202,0
92,1,Tatsulok: Tatlo Magkasalo,10/11/2024,10749,5.6,224.202,0
93,1,Le Comte de Monte-Cristo,6/28/2024,28,8.061,223.915,0
93,1,Le Comte de Monte-Cristo,6/28/2024,12,8.061,223.915,0
93,1,Le Comte de Monte-Cristo,6/28/2024,18,8.061,223.915,0
94,1,A Real Pain,11/1/2024,35,6.9,220.363,0
94,1,A Real Pain,11/1/2024,18,6.9,220.363,0
