id,user_id,title,release_dt,genre,vote,popularity,liked
95,1,Largo Winch: Le prix de l'argent,7/31/2024,28,6.504,218.663,0
95,1,Largo Winch: Le prix de l'argent,7/31/2024,12,6.504,218.663,0
95,1,Largo Winch: Le prix de l'argent,7/31/2024,53,6.504,218.663,0
96,1,Moana,7/9/2026,12,0,217.208,0
96,1,Moana,7/9/2026,35,0,217.208,0
96,1,Moana,7/9/2026,10751,0,217.208,0
96,1,Moana,7/9/2026,14,0,217.208,0
97,1,"Zak & Wowo, la légende de Lendarys",4/25/2024,16,5.25,215.638,0
97,1,"Zak & Wowo, la légende de Lendarys",4/25/2024,12,5.25,215.638,0
97,1,"Zak & Wowo, la légende de Lendarys",4/25/2024,14,5.25,215.638,0
98,1,Making Squid Game: The Challenge,12/6/2023,99,6.543,215.6,0
99,1,Intimacy,1/20/2001,10749,6.261,214.831,0
99,1,Intimacy,1/20/2001,18,6.261,214.831,0
99,1,Intimacy,1/20/2001,14,6.261,214.831,0
100,1,The Killer's Game,9/12/2024,28,6.51,210.097,0
100,1,The Killer's Game,9/12/2024,35,6.51,210.097,0
100,1,The Killer's Game,9/12/2024,80,6.51,210.097,0
101,1,Kung Fu Panda 4,3/2/2024,16,7.1,208.93,0
101,1,Kung Fu Panda 4,3/2/2024,10751,7.1,208.93,0
101,1,Kung Fu Panda 4,3/2/2024,14,7.1,208.93,0
101,1,Kung Fu Panda 4,3/2/2024,28,7.1,208.93,0
102,1,The Crow,8/21/2024,28,5.859,205.787,0
102,1,The Crow,8/21/2024,14,5.859,205.787,0
102,1,The Crow,8/21/2024,27,5.859,205.787,0
103,1,من وراء الموج,12/7/2024,53,5.7,203.26,0
103,1,من وراء الموج,12/7/2024,9648,5.7,203.26,0
103,1,من وراء الموج,12/7/2024,18,5.7,203.26,0
103,1,من وراء الموج,12/7/2024,14,5.7,203.26,0
104,1,The Garfield Movie,4/30/2024,16,7.118,201.732,0
104,1,The Garfield Movie,4/30/2024,35,7.118,201.732,0
104,1,The Garfield Movie,4/30/2024,10751,7.118,201.732,0
104,1,The Garfield Movie,4/30/2024,12,7.118,201.732,0
105,1,Pleasure,10/8/2021,18,6.197,201.261,0
106,1,Daaaaaalí !,2/7/2024,35,6.2,201.064,0
106,1,Daaaaaalí !,2/7/2024,14,6.2,201.064,0
107,1,Harry Potter and the Philosopher's Stone,11/16/2001,12,7.9,200.908,0
107,1,Harry Potter and the Philosopher's Stone,11/16/2001,14,7.9,200.908,0
108,1,唐探1900,1/29/2025,35,5.5,200.228,0
108,1,唐探1900,1/29/2025,9648,5.5,200.228,0
108,1,唐探1900,1/29/2025,28,5.5,200.228,0
109,1,Survivre,6/19/2024,878,5.8,198.673,0
109,1,Survivre,6/19/2024,53,5.8,198.673,0
109,1,Survivre,6/19/2024,12,5.8,198.673,0
109,1,Survivre,6/19/2024,28,5.8,198.673,0
110,1,The Damned,1/3/2025,18,5.8,195.642,0
110,1,The Damned,1/3/2025,27,5.8,195.642,0
110,1,The Damned,1/3/2025,9648,5.8,195.642,0
111,1,You're Cordially Invited,1/29/2025,35,6.23,194.281,0
112,1,Henry Danger: The Movie,1/17/2025,28,8.7,193.593,0
112,1,Henry Danger: The Movie,1/17/2025,35,8.7,193.593,0
112,1,Henry Danger: The Movie,1/17/2025,10751,8.7,193.593,0
112,1,Henry Danger: The Movie,1/17/2025,878,8.7,193.593,0
113,1,Kingdom of the Planet of the Apes,5/8/2024,878,7.099,192.958,0
113,1,Kingdom of the Planet of the Apes,5/8/2024,12,7.099,192.958,0
113,1,Kingdom of the Planet of the Apes,5/8/2024,28,7.099,192.958,0
114,1,Wrath of Man,4/22/2021,80,7.6,192.19,0
114,1,Wrath of Man,4/22/2021,28,7.6,192.19,0
114,1,Wrath of Man,4/22/2021,53,7.6,192.19,0
115,1,The Brutalist,12/20/2024,18,5.6,191.374,0
116,1,Wolf Man,1/15/2025,27,6.3,191.083,0
116,1,Wolf Man,1/15/2025,53,6.3,191.083,0
117,1,Spellbound,11/22/2024,16,6.772,190.477,0
117,1,Spellbound,11/22/2024,14,6.772,190.477,0
117,1,Spellbound,11/22/2024,10751,6.772,190.477,0
117,1,Spellbound,11/22/2024,12,6.772,190.477,0
117,1,Spellbound,11/22/2024,35,6.772,190.477,0
118,1,Ad Vitam,1/9/2025,53,6.384,189.764,0
118,1,Ad Vitam,1/9/2025,18,6.384,189.764,0
118,1,Ad Vitam,1/9/2025,80,6.384,189.764,0
118,1,Ad Vitam,1/9/2025,28,6.384,189.764,0
119,1,Заклятье. Шепот ведьм,6/13/2024,27,6.482,189.241,0
119,1,Заклятье. Шепот ведьм,6/13/2024,53,6.482,189.241,0
120,1,Santa Isn't Real,12/8/2023,27,6.7,186.559,0
121,1,Captain America: Brave New World,2/12/2025,878,0,185.758,0
121,1,Captain America: Brave New World,2/12/2025,28,0,185.758,0
122,1,Unstoppable,12/6/2024,18,4.3,184.641,0
122,1,Unstoppable,12/6/2024,36,4.3,184.641,0
123,1,Spider-Man: No Way Home,12/15/2021,28,7.951,184.214,1
123,1,Spider-Man: No Way Home,12/15/2021,12,7.951,184.214,1
123,1,Spider-Man: No Way Home,12/15/2021,878,7.951,184.214,1
124,1,Top Gun: Maverick,5/21/2022,28,8.189,183.215,0
124,1,Top Gun: Maverick,5/21/2022,18,8.189,183.215,0
125,1,We Live in Time,10/10/2024,10749,7.4,182.799,0
125,1,We Live in Time,10/10/2024,18,7.4,182.799,0
126,1,Spider-Man: Across the Spider-Verse,5/31/2023,16,8.352,182.519,0
126,1,Spider-Man: Across the Spider-Verse,5/31/2023,28,8.352,182.519,0
126,1,Spider-Man: Across the Spider-Verse,5/31/2023,12,8.352,182.519,0
126,1,Spider-Man: Across the Spider-Verse,5/31/2023,878,8.352,182.519,0
127,1,Watchmen: Chapter II,11/25/2024,16,7.4,181.687,0
127,1,Watchmen: Chapter II,11/25/2024,9648,7.4,181.687,0
127,1,Watchmen: Chapter II,11/25/2024,878,7.4,181.687,0
127,1,Watchmen: Chapter II,11/25/2024,28,7.4,181.687,0
128,1,The Godfather,3/14/1972,18,8.689,179.703,0
128,1,The Godfather,3/14/1972,80,8.689,179.703,0
129,1,Flight Risk,1/22/2025,53,6,178.842,0
129,1,Flight Risk,1/22/2025,28,6,178.842,0
129,1,Flight Risk,1/22/2025,80,6,178.842,0
130,1,Queer,11/27/2024,18,7.2,178.049,0
130,1,Queer,11/27/2024,10749,7.2,178.049,0
131,1,The Lion King,7/12/2019,12,7.1,178.004,0
131,1,The Lion King,7/12/2019,18,7.1,178.004,0
131,1,The Lion King,7/12/2019,10751,7.1,178.004,0
131,1,The Lion King,7/12/2019,16,7.1,178.004,0
132,1,The Shawshank Redemption,9/23/1994,18,8.708,177.889,0
132,1,The Shawshank Redemption,9/23/1994,80,8.708,177.889,0
133,1,Missão Porto Seguro,1/17/2025,35,6.45,177.54,0
133,1,Missão Porto Seguro,1/17/2025,28,6.45,177.54,0
134,1,Weekend in Taipei,9/19/2024,28,6.2,177.285,0
134,1,Weekend in Taipei,9/19/2024,12,6.2,177.285,0
134,1,Weekend in Taipei,9/19/2024,53,6.2,177.285,0
135,1,The Beekeeper,1/8/2024,80,7.338,176.01,0
135,1,The Beekeeper,1/8/2024,28,7.338,176.01,0
135,1,The Beekeeper,1/8/2024,53,7.338,176.01,0
136,1,No salgas,11/24/2023,53,8.8,175.767,0
136,1,No salgas,11/24/2023,27,8.8,175.767,0
137,1,The Maze Runner,9/10/2014,28,7.188,174.988,0
137,1,The Maze Runner,9/10/2014,9648,7.188,174.988,0
137,1,The Maze Runner,9/10/2014,878,7.188,174.988,0
137,1,The Maze Runner,9/10/2014,53,7.188,174.988,0
138,1,Subservience,8/15/2024,878,6.7,173.479,0
138,1,Subservience,8/15/2024,53,6.7,173.479,0
139,1,Migration,12/6/2023,16,7.415,173.196,0
139,1,Migration,12/6/2023,12,7.415,173.196,0
139,1,Migration,12/6/2023,35,7.415,173.196,0
139,1,Migration,12/6/2023,10751,7.415,173.196,0
140,1,El hoyo 2,9/27/2024,878,5.572,173.152,0
140,1,El hoyo 2,9/27/2024,27,5.572,173.152,0
140,1,El hoyo 2,9/27/2024,53,5.572,173.152,0
141,1,The Moor,6/14/2024,27,5.409,173.094,0
141,1,The Moor,6/14/2024,9648,5.409,173.094,0
141,1,The Moor,6/14/2024,18,5.409,173.094,0
142,1,Arena Wars,6/25/2024,28,5.035,171.755,0
142,1,Arena Wars,6/25/2024,878,5.035,171.755,0
142,1,Arena Wars,6/25/2024,53,5.035,171.755,0
142,1,Arena Wars,6/25/2024,35,5.035,171.755,0
142,1,Arena Wars,6/25/2024,27,5.035,171.755,0
143,1,Mica è Colpa Mia,1/1/2025,35,6.59,170.361,0
143,1,Mica è Colpa Mia,1/1/2025,10749,6.59,170.361,0
144,1,SpongeBob Squarepants: Kreepaway Kamp,10/10/2024,10770,7,170.212,0
144,1,SpongeBob Squarepants: Kreepaway Kamp,10/10/2024,10751,7,170.212,0
144,1,SpongeBob Squarepants: Kreepaway Kamp,10/10/2024,35,7,170.212,0
144,1,SpongeBob Squarepants: Kreepaway Kamp,10/10/2024,27,7,170.212,0
144,1,SpongeBob Squarepants: Kreepaway Kamp,10/10/2024,16,7,170.212,0
145,1,Avatar: The Way of Water,12/14/2022,878,7.612,170.067,0
145,1,Avatar: The Way of Water,12/14/2022,12,7.612,170.067,0
145,1,Avatar: The Way of Water,12/14/2022,28,7.612,170.067,0
146,1,The Lord of the Rings: The Fellowship of the Ring,12/18/2001,12,8.418,168.74,0
146,1,The Lord of the Rings: The Fellowship of the Ring,12/18/2001,14,8.418,168.74,0
146,1,The Lord of the Rings: The Fellowship of the Ring,12/18/2001,28,8.418,168.74,0
147,1,DEATH NOTE リライト ～幻視する神～,8/31/2007,10770,8.043,168.427,0
147,1,DEATH NOTE リライト ～幻視する神～,8/31/2007,80,8.043,168.427,0
147,1,DEATH NOTE リライト ～幻視する神～,8/31/2007,18,8.043,168.427,0
147,1,DEATH NOTE リライト ～幻視する神～,8/31/2007,14,8.043,168.427,0
147,1,DEATH NOTE リライト ～幻視する神～,8/31/2007,53,8.043,168.427,0
147,1,DEATH NOTE リライト ～幻視する神～,8/31/2007,16,8.043,168.427,0
148,1,Levels,11/1/2024,28,5.51,168.346,0
148,1,Levels,11/1/2024,878,5.51,168.346,0
148,1,Levels,11/1/2024,53,5.51,168.346,0
149,1,Фокстер і Макс,9/19/2019,12,7.16,168.34,0
149,1,Фокстер і Макс,9/19/2019,14,7.16,168.34,0
149,1,Фокстер і Макс,9/19/2019,10751,7.16,168.34,0
150,1,The Lord of the Rings: The Return of the King,12/17/2003,12,8.483,167.106,0
150,1,The Lord of the Rings: The Return of the King,12/17/2003,14,8.483,167.106,0
150,1,The Lord of the Rings: The Return of the King,12/17/2003,28,8.483,167.106,0
151,1,Fifty Shades of Grey,2/11/2015,18,5.9,166.462,0
151,1,Fifty Shades of Grey,2/11/2015,10749,5.9,166.462,0
151,1,Fifty Shades of Grey,2/11/2015,53,5.9,166.462,0
152,1,Civil War,4/10/2024,10752,6.872,163.079,0
152,1,Civil War,4/10/2024,28,6.872,163.079,0
152,1,Civil War,4/10/2024,18,6.872,163.079,0
153,1,映画クレヨンしんちゃん オラたちの恐竜日記,8/9/2024,16,5.75,163.049,0
153,1,映画クレヨンしんちゃん オラたちの恐竜日記,8/9/2024,12,5.75,163.049,0
153,1,映画クレヨンしんちゃん オラたちの恐竜日記,8/9/2024,35,5.75,163.049,0
153,1,映画クレヨンしんちゃん オラたちの恐竜日記,8/9/2024,10751,5.75,163.049,0
154,1,Strange Darling,8/22/2024,80,6.956,162.98,0
154,1,Strange Darling,8/22/2024,27,6.956,162.98,0
154,1,Strange Darling,8/22/2024,53,6.956,162.98,0
155,1,Titanic,11/18/1997,18,7.9,161.231,0
155,1,Titanic,11/18/1997,10749,7.9,161.231,0
156,1,Below Her Mouth,2/10/2017,18,6.8,160.391,0
156,1,Below Her Mouth,2/10/2017,10749,6.8,160.391,0
157,1,Furiosa: A Mad Max Saga,5/22/2024,28,7.5,159.418,0
157,1,Furiosa: A Mad Max Saga,5/22/2024,878,7.5,159.418,0
157,1,Furiosa: A Mad Max Saga,5/22/2024,12,7.5,159.418,0
158,1,పుష్పా 2 - The Rule,12/4/2024,28,7.137,159.185,0
158,1,పుష్పా 2 - The Rule,12/4/2024,18,7.137,159.185,0
158,1,పుష్పా 2 - The Rule,12/4/2024,53,7.137,159.185,0
158,1,పుష్పా 2 - The Rule,12/4/2024,80,7.137,159.185,0
159,1,空色ユーティリティ,12/31/2021,16,4.7,157.518,0
159,1,空色ユーティリティ,12/31/2021,35,4.7,157.518,0
160,1,John Wick: Chapter 4,3/22/2023,28,7.724,157.406,0
160,1,John Wick: Chapter 4,3/22/2023,53,7.724,157.406,0
160,1,John Wick: Chapter 4,3/22/2023,80,7.724,157.406,0
161,1,Cash Out,4/26/2024,28,6.302,156.986,0
161,1,Cash Out,4/26/2024,53,6.302,156.986,0
162,1,The Equalizer,9/24/2014,53,7.3,105.532,0
162,1,The Equalizer,9/24/2014,28,7.3,105.532,0
162,1,The Equalizer,9/24/2014,80,7.3,105.532,0
163,1,పుష్పా 2 - The Rule,12/4/2024,28,7.137,159.185,0
163,1,పుష్పా 2 - The Rule,12/4/2024,18,7.137,159.185,0
163,1,పుష్పా 2 - The Rule,12/4/2024,53,7.137,159.185,0
163,1,పుష్పా 2 - The Rule,12/4/2024,80,7.137,159.185,0
164,1,1992,8/29/2024,80,6.9,131.026,0
164,1,1992,8/29/2024,53,6.9,131.026,0
164,1,1992,8/29/2024,28,6.9,131.026,0
165,1,Queer,11/27/2024,18,7.197,178.049,0
165,1,Queer,11/27/2024,10749,7.197,178.049,0
166,1,Come Play with Me,4/28/1977,35,4.9,146.071,0
167,1,John Wick: Chapter 4,3/22/2023,28,7.7,157.406,0
167,1,John Wick: Chapter 4,3/22/2023,53,7.7,157.406,0
167,1,John Wick: Chapter 4,3/22/2023,80,7.7,157.406,0
168,1,Tangled,11/24/2010,16,7.6,124.781,0
168,1,Tangled,11/24/2010,10751,7.6,124.781,0
168,1,Tangled,11/24/2010,12,7.6,124.781,0
169,1,من وراء الموج,12/7/2024,53,5.7,203.26,0
169,1,من وراء الموج,12/7/2024,9648,5.7,203.26,0
169,1,من وراء الموج,12/7/2024,18,5.7,203.26,0
169,1,من وراء الموج,12/7/2024,14,5.7,203.26,0
170,1,After,4/11/2019,10749,7.125,139.527,0
170,1,After,4/11/2019,18,7.125,139.527,0
171,1,The Matrix,3/31/1999,28,8.221,133.663,1
171,1,The Matrix,3/31/1999,878,8.221,133.663,1
172,1,Top Gun: Maverick,5/21/2022,28,8.2,183.215,0
172,1,Top Gun: Maverick,5/21/2022,18,8.2,183.215,0
173,1,Joker: Folie à Deux,10/1/2024,18,5.507,132.295,0
173,1,Joker: Folie à Deux,10/1/2024,80,5.507,132.295,0
173,1,Joker: Folie à Deux,10/1/2024,53,5.507,132.295,0
174,1,Furiosa: A Mad Max Saga,5/22/2024,28,7.5,159.418,0
174,1,Furiosa: A Mad Max Saga,5/22/2024,878,7.5,159.418,0
174,1,Furiosa: A Mad Max Saga,5/22/2024,12,7.5,159.418,0
175,1,Inside Out,6/17/2015,16,7.9,127.055,0
175,1,Inside Out,6/17/2015,10751,7.9,127.055,0
175,1,Inside Out,6/17/2015,12,7.9,127.055,0
175,1,Inside Out,6/17/2015,18,7.9,127.055,0
175,1,Inside Out,6/17/2015,35,7.9,127.055,0
176,1,Avatar: The Way of Water,12/14/2022,878,7.6,170.067,0
176,1,Avatar: The Way of Water,12/14/2022,12,7.6,170.067,0
176,1,Avatar: The Way of Water,12/14/2022,28,7.6,170.067,0
177,1,Coraline,2/5/2009,16,7.891,138.733,1
177,1,Coraline,2/5/2009,10751,7.891,138.733,1
177,1,Coraline,2/5/2009,14,7.891,138.733,1
178,1,GTMAX,11/19/2024,28,6.026,155.652,0
178,1,GTMAX,11/19/2024,80,6.026,155.652,0
178,1,GTMAX,11/19/2024,18,6.026,155.652,0
179,1,Transformers: Rise of the Beasts,6/6/2023,878,7.258,144.156,0
179,1,Transformers: Rise of the Beasts,6/6/2023,12,7.258,144.156,0
179,1,Transformers: Rise of the Beasts,6/6/2023,28,7.258,144.156,0
180,1,Harry Potter and the Prisoner of Azkaban,5/31/2004,12,8,132.596,0
180,1,Harry Potter and the Prisoner of Azkaban,5/31/2004,14,8,132.596,0
